price,holiday_influence,marketing_spend,item_id,month_num,predicted_sales
15.79,0,1998.24,1,1,299.32891457192284
15.56,1,3743.9,1,2,594.8897063290864
17.77,0,4238.14,1,3,406.2721138710295
17.0,0,1983.88,1,4,241.63627712385022
16.05,0,1905.92,1,5,260.13604500425566
19.41,1,3510.21,1,6,398.311473041718
19.23,0,4816.74,1,7,221.2136626675429
19.58,0,2298.23,1,8,351.69394143773593
15.43,1,3163.86,1,9,444.6429307307767
17.0,0,1726.63,1,10,215.1512002396472
16.7,1,4850.45,1,11,371.9495527314601
16.44,1,4765.75,1,12,369.806855692916
17.29,0,2320.96,2,1,394.7800136678212
19.13,0,2146.18,2,2,315.195804050552
16.15,0,2194.99,2,3,267.31297227503956
19.19,1,2952.92,2,4,299.14539965662055
19.34,0,3538.45,2,5,262.8411980541695
18.61,0,2766.05,2,6,317.0777856361641
15.62,0,1260.39,2,7,185.87106157335768
19.01,0,2023.91,2,8,308.91735132062837
15.74,1,3541.21,2,9,387.43066253281904
18.81,0,4049.51,2,10,235.69203910596485
17.76,0,2407.58,2,11,347.13727932554303
16.84,1,2776.35,2,12,354.2744767950499
18.61,1,4420.6,3,1,522.3070194055186
17.07,1,4539.85,3,2,515.9679631696869
15.24,0,4990.34,3,3,427.4029716681103
16.74,0,2411.87,3,4,257.8734554906401
19.63,0,3770.42,3,5,387.7855169628477
19.54,1,1561.8,3,6,387.6626432227893
16.66,0,3514.46,3,7,258.4597380728599
19.74,0,2831.88,3,8,331.81639331647466
18.43,0,4607.6,3,9,234.14101110385022
16.33,0,1489.8,3,10,224.43690033492314
18.8,0,2156.56,3,11,291.9405690267492
16.53,0,2212.95,3,12,242.67821163689604
16.08,0,4165.87,4,1,318.62340652272593
15.86,0,3389.44,4,2,304.84965373251714
15.34,1,4906.58,4,3,374.47179381677074
19.87,1,4169.52,4,4,336.54735999427
18.18,0,4133.74,4,5,297.5669443765678
19.22,1,1448.14,4,6,328.8731040458626
18.32,0,1649.91,4,7,262.5214186956576
17.56,1,4819.93,4,8,363.5255763362722
16.31,0,2235.27,4,9,280.39717163379925
16.45,0,4070.0,4,10,214.50073666178037
17.2,1,1966.21,4,11,384.5235612830299
19.96,1,4353.7,4,12,-37.095796719047044
19.36,0,3040.44,5,1,293.8405610645434
16.24,1,4450.43,5,2,496.77065337802213
19.16,0,2997.79,5,3,268.1429854968238
19.11,1,3202.84,5,4,272.74238475893475
19.13,0,3592.82,5,5,279.5554065190325
17.55,1,1293.04,5,6,276.3879124249451
16.33,0,1913.92,5,7,275.8094365596726
18.74,1,2929.69,5,8,274.98832919740636
18.72,0,4301.29,5,9,258.1999202367807
17.56,0,2628.55,5,10,323.2930326459958
18.19,0,1582.52,5,11,259.7368421346878
16.31,0,4998.81,5,12,459.4883003084408
15.56,0,3333.46,6,1,378.52644216271443
19.16,0,2507.35,6,2,253.08080006630925
16.4,1,1448.93,6,3,491.751605788911
19.23,0,1322.89,6,4,282.53249066827055
17.9,1,3986.14,6,5,362.4190905655699
17.85,1,3652.79,6,6,430.9925009948422
16.69,0,1850.83,6,7,234.54990258310696
15.84,0,2621.15,6,8,305.1577304818437
16.49,0,1570.52,6,9,276.3296320775842
17.07,1,4922.54,6,10,398.2809930606097
15.23,0,1160.79,6,11,206.90876426001233
19.71,0,3702.58,6,12,271.13130068369304
18.16,0,3707.35,7,1,489.09470609222603
16.56,0,3401.97,7,2,283.3583767399677
15.93,0,1181.34,7,3,147.72704408910437
19.51,1,1912.23,7,4,367.01454265789243
16.75,0,1011.45,7,5,270.9496908569421
16.61,0,3036.04,7,6,272.3131582240001
16.44,1,4638.93,7,7,316.78692874569987
15.9,0,2246.11,7,8,289.1390623429693
18.69,0,4969.53,7,9,395.4921407027546
17.79,0,4493.57,7,10,303.30399297996865
16.96,0,3316.82,7,11,255.4374097946814
15.54,0,2597.93,7,12,335.6651832628568
19.04,0,1939.98,8,1,307.4509540493439
15.0,0,2757.13,8,2,323.85484145213195
18.8,1,2640.31,8,3,271.09697222440906
16.92,1,4612.42,8,4,270.95702216068196
15.01,0,3318.88,8,5,296.03779684181694
17.07,0,3753.91,8,6,377.58034028030386
15.15,0,1696.44,8,7,342.722426618715
18.66,0,1599.18,8,8,256.3197784908281
18.29,1,1714.57,8,9,263.12124389608664
18.65,1,2860.32,8,10,249.18100376191478
16.52,0,3291.29,8,11,255.4374097946814
17.78,1,3819.09,8,12,381.9980600954326
16.08,0,4565.37,9,1,235.8582065287756
19.49,1,1146.26,9,2,281.75244655770376
18.93,0,2949.1,9,3,286.0878159021697
16.05,0,4337.12,9,4,282.613268442109
18.81,0,2388.54,9,5,262.15279034138365
17.99,0,1046.15,9,6,122.1458409583115
17.94,1,4648.57,9,7,187.11741670867053
17.06,0,3767.16,9,8,333.11559442437425
19.05,0,2930.45,9,9,296.96594673497344
18.51,0,3626.73,9,10,243.58863250731264
18.63,0,2677.77,9,11,271.09150048768737
17.46,0,4584.92,9,12,314.22027679199203
19.03,0,4271.6,10,1,401.54035007859216
15.11,1,4002.34,10,2,367.6361453793563
19.72,0,1347.27,10,3,470.6268890321559
18.41,0,2760.9,10,4,281.77788702288944
16.37,1,3835.74,10,5,336.47640676672194
19.13,1,4573.94,10,6,234.74725976566293
17.69,0,3271.05,10,7,403.34271742553693
19.36,0,1715.61,10,8,220.0943580139219
16.78,0,2894.89,10,9,293.3543094070322
18.96,0,3724.36,10,10,310.8190164789658
15.51,0,1692.0,10,11,367.27947578417667
15.28,0,2386.09,10,12,297.1287198151612
